Station_ID,Date,Latitude,Longitude,Precipitation,T_Max,T_Min,OpenMeteo_SM,SMAP_Moisture
CB09,2017-01-04,30.4283,-98.8065,0.0,8.3,0.3,,0.31721875
CB09,2017-01-05,30.4283,-98.8065,0.0,13.9,0.1,,0.3127638888888889
CB09,2017-01-06,30.4283,-98.8065,0.4,-0.6,-6.8,,0.30406944444444445
CB09,2017-01-07,30.4283,-98.8065,0.0,2.8,-8.9,,0.29562499999999997
CB09,2017-01-08,30.4283,-98.8065,0.0,7.6,-4.8,,0.29454166666666665
CB09,2017-01-09,30.4283,-98.8065,0.0,16.9,3.8,,0.29906249999999995
CB09,2017-01-10,30.4283,-98.8065,0.0,22.1,12.1,,0.3038958333333333
CB09,2017-01-11,30.4283,-98.8065,0.0,22.6,13.2,,0.3043125
CB09,2017-01-12,30.4283,-98.8065,0.5,21.3,15.7,,0.3040833333333333
CB09,2017-01-13,30.4283,-98.8065,5.2,20.2,13.1,,0.30340972222222223
CB09,2017-01-14,30.4283,-98.8065,1.7,15.2,10.1,,0.29696527777777776
CB09,2017-01-15,30.4283,-98.8065,2.7,18.0,11.2,,0.29966666666666664
CB09,2017-01-16,30.4283,-98.8065,22.1,18.7,9.3,,0.3755208333333333
CB09,2017-01-17,30.4283,-98.8065,5.3,13.2,6.9,,0.3659375
CB09,2017-01-18,30.4283,-98.8065,17.1,11.3,6.7,,0.3842291666666667
CB09,2017-01-19,30.4283,-98.8065,0.0,20.3,6.9,,0.36866666666666664
CB09,2017-01-20,30.4283,-98.8065,0.0,21.9,11.4,,0.3569017857142857
CB09,2017-01-21,30.4283,-98.8065,0.5,22.6,10.6,,0.3502544642857142
CB09,2017-01-22,30.4283,-98.8065,0.0,16.6,11.1,,0.34145486111111106
CB09,2017-01-23,30.4283,-98.8065,0.0,21.5,4.8,,0.3359763888888889
CB09,2017-01-24,30.4283,-98.8065,0.0,23.8,12.7,,0.33476666666666666
CB09,2017-01-25,30.4283,-98.8065,0.0,16.3,9.3,,0.3309583333333333
CB09,2017-01-26,30.4283,-98.8065,0.0,11.6,2.1,,0.32240625
CB09,2017-01-27,30.4283,-98.8065,0.5,8.9,1.8,,0.3161979166666667
CB09,2017-01-28,30.4283,-98.8065,1.5,12.0,1.5,,0.3139208333333333
CB09,2017-01-29,30.4283,-98.8065,0.0,16.4,5.1,,0.31052708333333334
CB09,2017-01-30,30.4283,-98.8065,0.0,21.4,8.9,,0.30950347222222224
CB09,2017-01-31,30.4283,-98.8065,0.0,22.1,8.9,,0.3077048611111111
CB09,2017-02-01,30.4283,-98.8065,0.0,25.9,9.8,,0.3064131944444444
CB09,2017-02-02,30.4283,-98.8065,0.0,14.4,5.6,,0.3011493055555555
CB09,2017-02-03,30.4283,-98.8065,1.7,7.6,4.3,,0.29532291666666666
CB09,2017-02-04,30.4283,-98.8065,1.1,11.5,6.1,,0.29204166666666664
CB09,2017-02-05,30.4283,-98.8065,0.0,21.0,11.5,,0.2952916666666667
CB09,2017-02-06,30.4283,-98.8065,1.1,21.9,16.9,,0.2959791666666666
CB09,2017-02-07,30.4283,-98.8065,0.0,27.3,15.8,,0.2952916666666667
CB09,2017-02-08,30.4283,-98.8065,0.0,25.5,12.8,,0.2914166666666666
CB09,2017-02-09,30.4283,-98.8065,0.0,19.1,4.5,,0.28592708333333333
CB09,2017-02-10,30.4283,-98.8065,0.0,20.6,9.6,,0.28312291666666667
CB09,2017-02-11,30.4283,-98.8065,0.0,27.6,14.7,,0.2837
CB09,2017-02-12,30.4283,-98.8065,0.0,23.6,15.0,,0.27870833333333334
CB09,2017-02-13,30.4283,-98.8065,8.3,20.2,11.1,,0.2735416666666667
CB09,2017-02-14,30.4283,-98.8065,37.9,16.7,6.2,,0.38884583333333333
CB09,2017-02-15,30.4283,-98.8065,0.0,13.5,3.7,,0.36548749999999997
CB09,2017-02-16,30.4283,-98.8065,0.0,17.1,3.0,,0.351625
CB09,2017-02-17,30.4283,-98.8065,0.0,20.7,8.2,,0.3462166666666667
CB09,2017-02-18,30.4283,-98.8065,0.0,25.4,10.3,,0.3433805555555556
CB09,2017-02-19,30.4283,-98.8065,8.7,24.2,15.9,,0.34298611111111116
CB09,2017-02-20,30.4283,-98.8065,16.4,21.3,11.8,,0.39362500000000006
CB09,2017-02-21,30.4283,-98.8065,0.0,23.5,10.5,,0.3702083333333333
CB09,2017-02-22,30.4283,-98.8065,0.0,29.0,10.3,,0.3596875
CB09,2017-02-23,30.4283,-98.8065,0.0,28.1,14.7,,0.3530729166666666
CB09,2017-02-24,30.4283,-98.8065,0.0,20.1,10.7,,0.34601041666666665
CB09,2017-02-25,30.4283,-98.8065,0.0,14.5,3.7,,0.3349434523809524
CB09,2017-02-26,30.4283,-98.8065,0.0,19.0,8.0,,0.32822321428571427
CB09,2017-02-27,30.4283,-98.8065,0.7,24.8,15.3,,0.330625
CB09,2017-02-28,30.4283,-98.8065,0.0,25.9,17.2,,0.3307083333333333
CB09,2017-03-01,30.4283,-98.8065,0.0,19.1,10.3,,0.32756250000000003
CB09,2017-03-02,30.4283,-98.8065,0.0,15.8,5.7,,0.31827083333333334
CB09,2017-03-03,30.4283,-98.8065,0.0,16.4,4.0,,0.3118958333333333
CB09,2017-03-04,30.4283,-98.8065,4.4,13.0,8.6,,0.3133125
CB09,2017-03-05,30.4283,-98.8065,1.0,21.1,12.4,,0.38384375
CB09,2017-03-06,30.4283,-98.8065,0.2,25.5,15.0,,0.3753958333333333
CB09,2017-03-07,30.4283,-98.8065,1.2,20.1,13.6,,0.3644895833333333
CB09,2017-03-08,30.4283,-98.8065,1.2,21.1,11.9,,0.3534531249999999
CB09,2017-03-09,30.4283,-98.8065,1.1,22.6,16.4,,0.3477135416666666
CB09,2017-03-10,30.4283,-98.8065,0.7,22.9,16.3,,0.3420708333333333
CB09,2017-03-11,30.4283,-98.8065,0.5,18.5,12.9,,0.33447083333333333
CB09,2017-03-12,30.4283,-98.8065,1.7,15.8,6.8,,0.32925
CB09,2017-03-13,30.4283,-98.8065,0.1,20.0,8.3,,0.332925
CB09,2017-03-14,30.4283,-98.8065,0.0,20.6,5.1,,0.33215535714285715
CB09,2017-03-15,30.4283,-98.8065,0.0,21.5,9.1,,0.3295342261904762
CB09,2017-03-16,30.4283,-98.8065,0.1,23.1,14.2,,0.32448958333333333
CB09,2017-03-17,30.4283,-98.8065,0.0,26.1,15.4,,0.33325
CB09,2017-03-18,30.4283,-98.8065,0.2,23.8,16.2,,0.32805208333333336
CB09,2017-03-19,30.4283,-98.8065,0.0,26.9,16.4,,0.3228298611111111
CB09,2017-03-20,30.4283,-98.8065,0.0,27.2,15.7,,0.31311805555555555
CB09,2017-03-21,30.4283,-98.8065,0.0,27.7,14.1,,0.30195833333333333
CB09,2017-03-22,30.4283,-98.8065,0.0,26.4,16.2,,0.29266666666666663
CB09,2017-03-23,30.4283,-98.8065,0.0,25.7,15.6,,0.28072916666666664
CB09,2017-03-24,30.4283,-98.8065,4.8,26.9,16.4,,0.2693541666666667
CB09,2017-03-25,30.4283,-98.8065,0.0,25.9,11.5,,0.2597083333333334
CB09,2017-03-26,30.4283,-98.8065,0.0,29.5,14.2,,0.25254166666666666
CB09,2017-03-27,30.4283,-98.8065,0.8,28.7,18.4,,0.24643749999999998
CB09,2017-03-28,30.4283,-98.8065,1.0,26.7,18.4,,0.23622916666666663
CB09,2017-03-29,30.4283,-98.8065,19.1,24.7,12.3,,0.32939583333333333
CB09,2017-03-30,30.4283,-98.8065,0.0,25.3,10.3,,0.31145833333333334
CB09,2017-03-31,30.4283,-98.8065,0.0,28.3,14.9,,0.29483333333333334
CB09,2017-04-01,30.4283,-98.8065,4.4,23.1,15.9,,0.2812291666666667
CB09,2017-04-02,30.4283,-98.8065,38.0,21.5,11.9,,0.34098958333333335
CB09,2017-04-03,30.4283,-98.8065,0.0,27.2,11.0,,0.3530520833333333
CB09,2017-04-04,30.4283,-98.8065,0.0,28.5,16.1,,0.3335416666666667
CB09,2017-04-05,30.4283,-98.8065,0.0,19.6,8.5,,0.3155
CB09,2017-04-06,30.4283,-98.8065,0.0,22.7,9.4,,0.3017916666666666
CB09,2017-04-07,30.4283,-98.8065,0.0,23.7,10.9,,0.289375
CB09,2017-04-08,30.4283,-98.8065,0.0,27.7,14.1,,0.27775
CB09,2017-04-09,30.4283,-98.8065,0.0,28.1,16.4,,0.2667916666666667
CB09,2017-04-10,30.4283,-98.8065,28.5,27.0,17.4,,0.25864583333333335
CB09,2017-04-11,30.4283,-98.8065,16.1,23.2,15.7,,0.30424999999999996
CB09,2017-04-12,30.4283,-98.8065,0.9,20.8,14.3,,0.35666666666666663
CB09,2017-04-13,30.4283,-98.8065,0.4,24.6,16.3,,0.33893750000000006
CB09,2017-04-14,30.4283,-98.8065,0.5,22.6,15.4,,0.32156250000000003
CB09,2017-04-15,30.4283,-98.8065,0.5,24.3,17.0,,0.3075104166666667
CB09,2017-04-16,30.4283,-98.8065,0.2,24.5,18.1,,0.2943020833333333
CB09,2017-04-17,30.4283,-98.8065,1.6,22.8,16.8,,0.2841666666666666
CB09,2017-04-18,30.4283,-98.8065,0.2,23.8,13.8,,0.27514583333333337
CB09,2017-04-19,30.4283,-98.8065,0.4,25.0,17.0,,0.26567708333333334
CB09,2017-04-20,30.4283,-98.8065,0.1,26.3,17.4,,0.2562951388888889
CB09,2017-04-21,30.4283,-98.8065,0.0,27.4,18.3,,0.24638194444444442
CB09,2017-04-22,30.4283,-98.8065,1.5,20.0,11.5,,0.23272916666666665
CB09,2017-04-23,30.4283,-98.8065,0.0,20.3,8.6,,0.22577083333333334
CB09,2017-04-24,30.4283,-98.8065,0.0,24.2,10.2,,0.21904166666666666
CB09,2017-04-25,30.4283,-98.8065,0.0,30.3,15.7,,0.21376388888888886
CB09,2017-04-26,30.4283,-98.8065,0.8,26.8,15.5,,0.20777777777777776
CB09,2017-04-27,30.4283,-98.8065,0.0,27.3,11.1,,0.19775694444444444
CB09,2017-04-28,30.4283,-98.8065,0.0,31.7,17.5,,0.19418055555555555
CB09,2017-04-29,30.4283,-98.8065,0.9,31.3,16.1,,0.18826785714285713
CB09,2017-04-30,30.4283,-98.8065,3.2,22.5,9.0,,0.1815550595238095
CB09,2017-05-01,30.4283,-98.8065,0.0,28.8,13.0,,0.18274791666666668
CB09,2017-05-02,30.4283,-98.8065,0.0,30.4,16.0,,0.18593958333333335
CB09,2017-05-03,30.4283,-98.8065,0.3,30.0,17.8,,0.18515625
CB09,2017-05-04,30.4283,-98.8065,0.0,23.5,12.7,,0.17941666666666667
CB09,2017-05-05,30.4283,-98.8065,0.0,26.3,11.9,,0.17585416666666664
CB09,2017-05-06,30.4283,-98.8065,0.0,29.7,13.9,,0.17379166666666665
CB09,2017-05-07,30.4283,-98.8065,0.0,29.1,15.5,,0.1708125
CB09,2017-05-08,30.4283,-98.8065,0.3,24.6,16.4,,0.16483333333333333
CB09,2017-05-09,30.4283,-98.8065,2.7,24.4,17.4,,0.1615
CB09,2017-05-10,30.4283,-98.8065,1.9,27.2,19.2,,0.16247916666666665
CB09,2017-05-11,30.4283,-98.8065,0.9,29.1,18.8,,0.16619345238095237
CB09,2017-05-12,30.4283,-98.8065,0.0,26.5,16.2,,0.1698065476190476
CB09,2017-05-13,30.4283,-98.8065,0.0,28.5,13.7,,0.1708125
CB09,2017-05-14,30.4283,-98.8065,0.0,31.0,17.2,,0.1698125
CB09,2017-05-15,30.4283,-98.8065,0.0,31.3,17.3,,0.16674999999999998
CB09,2017-05-16,30.4283,-98.8065,0.3,27.9,20.0,,0.16033333333333333
CB09,2017-05-17,30.4283,-98.8065,13.1,28.9,14.4,,0.16263333333333332
CB09,2017-05-18,30.4283,-98.8065,5.7,29.0,20.2,,0.16490833333333335
CB09,2017-05-19,30.4283,-98.8065,6.4,29.2,21.4,,0.16620833333333335
CB09,2017-05-20,30.4283,-98.8065,3.8,24.7,18.2,,0.3773125
CB09,2017-05-21,30.4283,-98.8065,10.8,21.7,15.2,,0.3726041666666666
CB09,2017-05-22,30.4283,-98.8065,1.8,23.5,14.4,,0.3769280303030303
CB09,2017-05-23,30.4283,-98.8065,4.3,22.7,14.2,,0.36586363636363634
CB09,2017-05-24,30.4283,-98.8065,0.0,25.4,11.6,,0.35665624999999995
CB09,2017-05-25,30.4283,-98.8065,0.0,28.9,17.2,,0.32408125
CB09,2017-05-26,30.4283,-98.8065,0.4,30.9,21.1,,0.30009583333333334
CB09,2017-05-27,30.4283,-98.8065,0.0,31.2,23.0,,0.28442708333333333
CB09,2017-05-28,30.4283,-98.8065,13.8,28.3,20.3,,0.2696354166666667
CB09,2017-05-29,30.4283,-98.8065,8.0,24.9,19.5,,0.26775
CB09,2017-05-30,30.4283,-98.8065,0.4,26.2,18.4,,0.264125
CB09,2017-05-31,30.4283,-98.8065,6.8,25.4,18.5,,0.25713095238095235
CB09,2017-06-01,30.4283,-98.8065,3.0,27.0,17.6,,0.25164404761904763
CB09,2017-06-02,30.4283,-98.8065,6.9,27.2,20.6,,0.24063125
CB09,2017-06-03,30.4283,-98.8065,5.8,27.7,19.5,,0.25442708333333336
CB09,2017-06-04,30.4283,-98.8065,1.1,27.6,18.9,,0.3736458333333333
CB09,2017-06-05,30.4283,-98.8065,0.8,27.5,19.0,,0.3681180555555555
CB09,2017-06-06,30.4283,-98.8065,0.0,28.5,19.1,,0.34384027777777776
CB09,2017-06-07,30.4283,-98.8065,0.0,29.6,19.8,,0.30516666666666664
CB09,2017-06-08,30.4283,-98.8065,1.5,29.6,18.6,,0.2733333333333334
CB09,2017-06-09,30.4283,-98.8065,1.5,30.4,20.5,,0.24858333333333335
CB09,2017-06-10,30.4283,-98.8065,0.0,30.5,18.8,,0.22846527777777778
CB09,2017-06-11,30.4283,-98.8065,0.0,30.0,20.5,,0.21170138888888887
CB09,2017-06-12,30.4283,-98.8065,0.0,30.9,20.1,,0.19929166666666667
CB09,2017-06-13,30.4283,-98.8065,0.0,32.0,20.6,,0.1893125
CB09,2017-06-14,30.4283,-98.8065,0.0,30.2,22.7,,0.18104166666666666
CB09,2017-06-15,30.4283,-98.8065,0.0,33.9,21.8,,0.17735416666666667
CB09,2017-06-16,30.4283,-98.8065,0.0,34.1,22.3,,0.17247916666666666
CB09,2017-06-17,30.4283,-98.8065,0.0,35.7,22.7,,0.16702777777777778
CB09,2017-06-18,30.4283,-98.8065,0.0,35.2,22.4,,0.1633888888888889
CB09,2017-06-19,30.4283,-98.8065,7.5,31.0,22.4,,0.1567470238095238
CB09,2017-06-20,30.4283,-98.8065,0.2,32.3,21.7,,0.15623214285714285
CB09,2017-06-21,30.4283,-98.8065,0.0,33.4,21.0,,0.1554583333333333
CB09,2017-06-22,30.4283,-98.8065,0.0,34.9,20.3,,0.15161249999999998
CB09,2017-06-23,30.4283,-98.8065,0.1,37.5,24.0,,0.15172083333333333
CB09,2017-06-24,30.4283,-98.8065,6.7,28.0,23.3,,0.14460416666666664
CB09,2017-06-25,30.4283,-98.8065,0.7,29.7,20.4,,0.14552083333333332
CB09,2017-06-26,30.4283,-98.8065,15.4,28.7,20.7,,0.14883333333333332
CB09,2017-06-27,30.4283,-98.8065,12.0,27.5,21.1,,0.15927083333333333
CB09,2017-06-28,30.4283,-98.8065,0.0,29.1,20.3,,0.16565
CB09,2017-06-29,30.4283,-98.8065,0.0,33.6,22.0,,0.16999583333333335
CB09,2017-06-30,30.4283,-98.8065,0.0,33.9,23.6,,0.16635833333333336
CB09,2017-07-01,30.4283,-98.8065,3.4,32.4,23.4,,0.1621
CB09,2017-07-02,30.4283,-98.8065,0.0,33.7,22.9,,0.16283333333333336
CB09,2017-07-03,30.4283,-98.8065,0.0,34.2,22.6,,0.16302083333333334
CB09,2017-07-04,30.4283,-98.8065,1.4,34.8,23.4,,0.16050462962962964
CB09,2017-07-05,30.4283,-98.8065,0.6,34.4,23.1,,0.1570787037037037
CB09,2017-07-06,30.4283,-98.8065,2.6,30.6,22.6,,0.15175
CB09,2017-07-07,30.4283,-98.8065,5.3,32.1,22.6,,0.14812499999999998
CB09,2017-07-08,30.4283,-98.8065,0.6,33.1,21.9,,0.14979166666666666
CB09,2017-07-09,30.4283,-98.8065,4.5,33.2,23.4,,0.15772916666666667
CB09,2017-07-10,30.4283,-98.8065,0.0,33.5,22.4,,0.17799999999999996
CB09,2017-07-11,30.4283,-98.8065,0.2,33.7,22.5,,0.1668333333333333
CB09,2017-07-12,30.4283,-98.8065,0.0,32.8,23.1,,0.16019345238095237
CB09,2017-07-13,30.4283,-98.8065,0.7,33.7,22.0,,0.15651488095238095
CB09,2017-07-14,30.4283,-98.8065,0.0,34.0,22.5,,0.15277083333333333
CB09,2017-07-15,30.4283,-98.8065,2.4,33.6,23.8,,0.14752083333333332
CB09,2017-07-16,30.4283,-98.8065,0.1,34.8,22.9,,0.14420833333333333
CB09,2017-07-17,30.4283,-98.8065,3.8,31.0,22.6,,0.19610416666666666
CB09,2017-07-18,30.4283,-98.8065,0.8,30.8,22.5,,0.23897916666666666
CB09,2017-07-19,30.4283,-98.8065,0.0,33.1,22.7,,0.20641666666666666
CB09,2017-07-20,30.4283,-98.8065,0.0,34.6,23.5,,0.18497916666666667
CB09,2017-07-21,30.4283,-98.8065,0.0,35.4,23.5,,0.1696458333333333
CB09,2017-07-22,30.4283,-98.8065,0.4,35.6,23.6,,0.15906249999999997
CB09,2017-07-23,30.4283,-98.8065,1.2,35.6,23.6,,0.202875
CB09,2017-07-24,30.4283,-98.8065,3.6,32.5,23.3,,0.28575
CB09,2017-07-25,30.4283,-98.8065,1.3,31.6,23.6,,0.2488125
CB09,2017-07-26,30.4283,-98.8065,0.0,33.6,23.1,,0.22254166666666664
CB09,2017-07-27,30.4283,-98.8065,0.4,34.3,22.7,,0.1980625
CB09,2017-07-28,30.4283,-98.8065,0.0,35.9,22.9,,0.17933333333333332
CB09,2017-07-29,30.4283,-98.8065,0.0,36.9,23.4,,0.16620833333333332
CB09,2017-07-30,30.4283,-98.8065,3.7,35.7,24.5,,0.157625
CB09,2017-07-31,30.4283,-98.8065,0.1,33.9,22.6,,0.15016666666666667
CB09,2017-08-01,30.4283,-98.8065,0.0,33.7,22.9,,0.14470833333333333
CB09,2017-08-02,30.4283,-98.8065,10.5,28.2,22.6,,0.13714583333333333
CB09,2017-08-03,30.4283,-98.8065,3.7,28.6,21.1,,0.13903125
CB09,2017-08-04,30.4283,-98.8065,0.2,31.9,22.0,,0.14376458333333333
CB09,2017-08-05,30.4283,-98.8065,2.9,33.6,23.8,,0.14706874999999997
CB09,2017-08-06,30.4283,-98.8065,0.7,34.3,24.0,,0.14538541666666666
CB09,2017-08-07,30.4283,-98.8065,11.1,28.7,22.3,,0.35004166666666664
CB09,2017-08-08,30.4283,-98.8065,0.2,30.5,21.3,,0.3660833333333333
CB09,2017-08-09,30.4283,-98.8065,0.0,31.4,21.1,,0.335175
CB09,2017-08-10,30.4283,-98.8065,0.5,33.1,23.1,,0.30601249999999997
CB09,2017-08-11,30.4283,-98.8065,0.2,33.8,23.0,,0.28077777777777774
CB09,2017-08-12,30.4283,-98.8065,0.1,35.9,24.3,,0.25890972222222225
CB09,2017-08-13,30.4283,-98.8065,0.0,36.8,24.2,,0.23767499999999997
CB09,2017-08-14,30.4283,-98.8065,0.0,35.7,23.7,,0.21868958333333333
CB09,2017-08-15,30.4283,-98.8065,0.0,35.4,23.4,,0.20295833333333332
CB09,2017-08-16,30.4283,-98.8065,0.0,35.0,24.3,,0.18964930555555556
CB09,2017-08-17,30.4283,-98.8065,0.5,33.2,24.6,,0.18071527777777777
CB09,2017-08-18,30.4283,-98.8065,0.0,34.3,23.5,,0.17172916666666668
CB09,2017-08-19,30.4283,-98.8065,0.0,35.3,23.3,,0.16429166666666667
CB09,2017-08-20,30.4283,-98.8065,0.0,34.8,23.4,,0.1575
CB09,2017-08-21,30.4283,-98.8065,0.0,33.5,22.9,,0.1514583333333333
CB09,2017-08-22,30.4283,-98.8065,0.0,33.1,22.6,,0.14879166666666666
CB09,2017-08-23,30.4283,-98.8065,0.0,32.6,23.5,,0.14470138888888887
CB09,2017-08-24,30.4283,-98.8065,16.5,28.6,22.6,,0.14156944444444444
CB09,2017-08-25,30.4283,-98.8065,15.9,27.6,21.3,,0.13922916666666665
CB09,2017-08-26,30.4283,-98.8065,39.0,22.3,21.0,,0.24133333333333332
CB09,2017-08-27,30.4283,-98.8065,33.0,23.3,20.8,,0.38325000000000004
CB09,2017-08-28,30.4283,-98.8065,2.0,25.8,19.8,,0.3505833333333333
CB09,2017-08-29,30.4283,-98.8065,1.3,27.7,19.9,,0.31979166666666664
CB09,2017-08-30,30.4283,-98.8065,0.0,28.0,19.2,,0.2947708333333333
CB09,2017-08-31,30.4283,-98.8065,0.0,27.8,17.8,,0.27087500000000003
CB09,2017-09-01,30.4283,-98.8065,0.1,29.3,19.0,,0.25352777777777774
CB09,2017-09-02,30.4283,-98.8065,0.0,30.4,20.6,,0.23526805555555555
CB09,2017-09-03,30.4283,-98.8065,0.0,29.6,20.5,,0.2176875
CB09,2017-09-04,30.4283,-98.8065,0.0,29.4,19.5,,0.2030722222222222
CB09,2017-09-05,30.4283,-98.8065,0.3,30.8,20.9,,0.19051289682539682
CB09,2017-09-06,30.4283,-98.8065,0.1,27.0,18.3,,0.17794543650793648
CB09,2017-09-07,30.4283,-98.8065,0.0,26.0,14.6,,0.16968055555555553
CB09,2017-09-08,30.4283,-98.8065,0.0,25.9,13.9,,0.16341805555555555
CB09,2017-09-09,30.4283,-98.8065,0.0,27.0,15.2,,0.15786666666666666
CB09,2017-09-10,30.4283,-98.8065,0.0,27.7,15.1,,0.1520462962962963
CB09,2017-09-11,30.4283,-98.8065,0.0,28.4,16.0,,0.14747453703703703
CB09,2017-09-12,30.4283,-98.8065,0.0,30.9,16.2,,0.14354166666666665
CB09,2017-09-13,30.4283,-98.8065,0.0,33.7,18.0,,0.14049999999999999
CB09,2017-09-14,30.4283,-98.8065,0.0,34.9,21.2,,0.1394027777777778
CB09,2017-09-15,30.4283,-98.8065,0.0,33.6,21.1,,0.1375847222222222
CB09,2017-09-16,30.4283,-98.8065,0.0,33.3,21.4,,0.13585624999999998
CB09,2017-09-17,30.4283,-98.8065,0.0,32.1,21.1,,0.13405208333333332
CB09,2017-09-18,30.4283,-98.8065,0.7,32.9,21.9,,0.1325625
CB09,2017-09-19,30.4283,-98.8065,0.0,33.3,22.8,,0.1318690476190476
CB09,2017-09-20,30.4283,-98.8065,0.1,34.5,22.7,,0.1312142857142857
CB09,2017-09-21,30.4283,-98.8065,0.4,33.1,23.1,,0.13092708333333333
CB09,2017-09-22,30.4283,-98.8065,0.5,30.2,22.4,,0.12815625
CB09,2017-09-23,30.4283,-98.8065,0.2,30.7,21.0,,0.12702916666666667
CB09,2017-09-24,30.4283,-98.8065,2.8,29.3,20.9,,0.12570833333333334
CB09,2017-09-25,30.4283,-98.8065,2.7,28.5,21.7,,0.12397083333333332
CB09,2017-09-26,30.4283,-98.8065,27.4,22.7,21.2,,0.12622916666666667
CB09,2017-09-27,30.4283,-98.8065,23.7,22.5,19.7,,0.22829166666666667
CB09,2017-09-28,30.4283,-98.8065,9.1,22.2,19.6,,0.37368749999999995
CB09,2017-09-29,30.4283,-98.8065,30.1,19.9,18.6,,0.4049583333333333
CB09,2017-09-30,30.4283,-98.8065,0.0,25.1,16.3,,0.3734166666666667
CB09,2017-10-01,30.4283,-98.8065,0.0,26.7,16.6,,0.3457083333333333
CB09,2017-10-02,30.4283,-98.8065,0.0,27.2,19.2,,0.3220625
CB09,2017-10-03,30.4283,-98.8065,1.4,25.5,19.7,,0.32839583333333333
CB09,2017-10-04,30.4283,-98.8065,1.5,26.4,21.9,,0.3912708333333333
CB09,2017-10-05,30.4283,-98.8065,0.0,27.0,20.0,,0.363875
CB09,2017-10-06,30.4283,-98.8065,0.0,26.8,19.6,,0.3391458333333333
CB09,2017-10-07,30.4283,-98.8065,0.8,27.5,20.2,,0.31947916666666665
CB09,2017-10-08,30.4283,-98.8065,0.0,29.3,17.3,,0.30194791666666665
CB09,2017-10-09,30.4283,-98.8065,0.1,30.8,20.8,,0.28290624999999997
CB09,2017-10-10,30.4283,-98.8065,3.2,20.2,11.8,,0.26210416666666664
CB09,2017-10-11,30.4283,-98.8065,0.1,22.7,11.9,,0.24941666666666665
CB09,2017-10-12,30.4283,-98.8065,0.0,28.9,16.4,,0.23901041666666667
CB09,2017-10-13,30.4283,-98.8065,0.0,29.3,20.8,,0.22933333333333336
CB09,2017-10-14,30.4283,-98.8065,0.0,30.1,20.8,,0.21941458333333333
CB09,2017-10-15,30.4283,-98.8065,4.0,23.0,16.2,,0.20860416666666667
CB09,2017-10-16,30.4283,-98.8065,0.0,21.7,10.7,,0.20081250000000003
CB09,2017-10-17,30.4283,-98.8065,0.0,23.3,10.5,,0.19750555555555557
CB09,2017-10-18,30.4283,-98.8065,0.0,25.8,11.3,,0.19223611111111114
CB09,2017-10-19,30.4283,-98.8065,0.0,25.6,14.3,,0.1880833333333333
CB09,2017-10-20,30.4283,-98.8065,4.7,25.4,17.3,,0.18499999999999997
CB09,2017-10-21,30.4283,-98.8065,0.1,30.0,19.6,,0.18337499999999998
CB09,2017-10-22,30.4283,-98.8065,22.3,24.1,13.8,,0.17904166666666665
CB09,2017-10-23,30.4283,-98.8065,0.0,25.7,11.0,,0.17409166666666664
CB09,2017-10-24,30.4283,-98.8065,0.0,21.5,12.3,,0.17260625
CB09,2017-10-25,30.4283,-98.8065,0.0,23.7,9.4,,0.16983680555555555
CB09,2017-10-26,30.4283,-98.8065,0.0,26.5,13.8,,0.16873611111111111
CB09,2017-10-27,30.4283,-98.8065,0.0,18.6,7.5,,0.16409166666666666
CB09,2017-10-28,30.4283,-98.8065,0.0,14.8,4.2,,0.159325
CB09,2017-10-29,30.4283,-98.8065,0.0,21.2,6.2,,0.15777083333333333
CB09,2017-10-30,30.4283,-98.8065,0.0,24.8,10.3,,0.15717083333333334
CB09,2017-10-31,30.4283,-98.8065,0.6,14.2,9.8,,0.1540375
CB09,2017-11-01,30.4283,-98.8065,0.0,29.7,13.0,,0.15587499999999999
CB09,2017-11-02,30.4283,-98.8065,0.0,30.0,17.5,,0.15541666666666668
CB09,2017-11-03,30.4283,-98.8065,0.4,29.8,19.6,,0.15539583333333332
CB09,2017-11-04,30.4283,-98.8065,0.2,29.2,20.8,,0.1545625
CB09,2017-11-05,30.4283,-98.8065,0.0,30.4,19.7,,0.15383333333333332
CB09,2017-11-06,30.4283,-98.8065,0.0,29.9,18.1,,0.15375
CB09,2017-11-07,30.4283,-98.8065,0.4,28.1,14.1,,0.15235416666666665
CB09,2017-11-08,30.4283,-98.8065,5.2,13.5,5.3,,0.14583333333333334
CB09,2017-11-09,30.4283,-98.8065,0.0,14.7,5.1,,0.14566666666666664
CB09,2017-11-10,30.4283,-98.8065,1.2,12.8,8.5,,0.14872916666666666
CB09,2017-11-11,30.4283,-98.8065,0.1,19.2,12.0,,0.15275
CB09,2017-11-12,30.4283,-98.8065,1.1,20.8,16.3,,0.15879166666666666
CB09,2017-11-13,30.4283,-98.8065,0.9,19.6,15.5,,0.16287500000000002
CB09,2017-11-14,30.4283,-98.8065,0.3,21.6,15.5,,0.1626875
CB09,2017-11-15,30.4283,-98.8065,0.0,23.7,17.3,,0.16439583333333332
CB09,2017-11-16,30.4283,-98.8065,0.5,25.4,16.7,,0.16870833333333332
CB09,2017-11-17,30.4283,-98.8065,0.0,25.9,18.4,,0.16889583333333333
CB09,2017-11-18,30.4283,-98.8065,0.0,24.3,11.2,,0.1665763888888889
CB09,2017-11-19,30.4283,-98.8065,0.0,14.3,5.2,,0.1595486111111111
